# Constructed from biom file
#OTU ID	1749	1750	1751	1752	1754
k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	0.0001129390505590483	3.149738571698549e-05	0.005878775592945469	0.0009399991323084932	0.0011155632456060468
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella	0.0	0.004934590428994394	0.00037164673288735725	0.0007519993058467946	0.0017530279573809307
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacteraceae [G1]	0.0	0.005176070386157949	0.00010135819987837016	0.0006507686300597261	0.0007740642928695019
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Anaerovoracaceae [G1]	0.00015058540074539773	6.299477143397098e-05	0.003964231817465144	0.001171383534107507	0.0010358801566341864
k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Oryzomicrobium	0.0	0.004777103500409466	0.0	0.0001301537260119452	3.4149895273654495e-05
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas	0.00028862201809534563	0.00025197908573588394	0.0029281257742640268	0.0016775369130428495	0.00029596575903833894
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus	0.0	0.00048295991432711086	0.003457440818073293	0.0003470766026985206	0.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	0.0	0.0	0.0	0.004075220835989437
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae [G2]	0.0009035124044723864	0.0	0.0028830776854291956	0.0	0.0
k__Bacteria;p__Patescibacteria;c__Patescibacteria [C1];o__Absconditabacterales;f__Absconditicoccaceae;g__Absconditicoccaceae [G1]	0.0004517562022361932	0.0004409634000377969	0.0028267675743856567	0.0001446152511243836	0.0001252162826700665
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanogingivalaceae;g__Nanogingivalis	0.0	0.0	0.002511430952541838	0.0	0.0
k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella	0.0006399879531679404	0.0	0.0022186183751154356	0.0001446152511243836	0.0007399143975958473
k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera	0.000464304985631643	0.0	0.0029056017298466114	4.338457533731507e-05	0.000250432565340133
k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema	0.0	0.0027717699430947233	0.0	0.0006941532053970412	0.0024587924597031237
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.000608149199270221	0.00011569220089950686	0.0023108095801839543
k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Peptococcus	0.0	0.0006404468429120383	0.000878437732279208	0.0002747689771363288	0.00014798287951916947
